Casos,Grado 10,Grado 20,Grado 30,Grado 40,Grado 50,Grado 60,Grado 70,Grado 80,Grado 90,Grado 100,Grado 110,Grado 120,Grado 130,Grado 140,Grado 150,Grado 160,Grado 170,Grado 180,Grado 190,Grado 200,Grado 210,Grado 220,Grado 230,Grado 240,Grado 250,Grado 260,Grado 270,Grado 280,Grado 290,Grado 300,Grado 310,Grado 320,Grado 330,Grado 340,Grado 350,Grado 360,Grado 370,Grado 380,Grado 390,Grado 400,Grado 410,Grado 420,Grado 430,Grado 440,Grado 450,Grado 460,Grado 470,Grado 480,Grado 490,Grado 500,Grado 510,Grado 520,Grado 530,Grado 540,Grado 550,Grado 560,Grado 570,Grado 580,Grado 590,Grado 600,Grado 610,Grado 620,Grado 630,Grado 640,Grado 650,Grado 660,Grado 670,Grado 680,Grado 690,Grado 700,Grado 710,Grado 720,Grado 730,Grado 740,Grado 750,Grado 760,Grado 770,Grado 780,Grado 790,Grado 800,Grado 810,Grado 820,Grado 830,Grado 840,Grado 850,Grado 860,Grado 870,Grado 880,Grado 890,Grado 900,Grado 910,Grado 920,Grado 930,Grado 940,Grado 950,Grado 960,Grado 970,Grado 980,Grado 990,Grado 1000
Caso: 19,0.0000002000,0.0000005000,0.0000011000,0.0000019000,0.0000028000,0.0000040000,0.0000056000,0.0000081000,0.0000101000,0.0000113000,0.0000138000,0.0000165000,0.0000193000,0.0000225000,0.0000259000,0.0000295000,0.0000345000,0.0000373000,0.0000421000,0.0000465000,0.0000512000,0.0000566000,0.0000617000,0.0000677000,0.0000735000,0.0000794000,0.0000857000,0.0000921000,0.0000988000,0.0001063000,0.0001134000,0.0001218000,0.0001284000,0.0001364000,0.0001490000,0.0001578000,0.0001674000,0.0001779000,0.0001852000,0.0001953000,0.0002050000,0.0002152000,0.0002301000,0.0002360000,0.0002475000,0.0002586000,0.0002701000,0.0002832000,0.0002974000,0.0003073000,0.0003183000,0.0003332000,0.0003439000,0.0003588000,0.0003745000,0.0003843000,0.0003989000,0.0004142000,0.0004272000,0.0004464000,0.0004650000,0.0004599000,0.0004770000,0.0004939000,0.0005222000,0.0005216000,0.0005455000,0.0005552000,0.0005701000,0.0005869000,0.0006212000,0.0006695000,0.0006480000,0.0006512000,0.0006601000,0.0006761000,0.0006979000,0.0006916000,0.0007091000,0.0007117000,0.0007282000,0.0007461000,0.0007483000,0.0007646000,0.0008126000,0.0008037000,0.0008086000,0.0008284000,0.0009010000,0.0008840000,0.0008843000,0.0009283000,0.0009218000,0.0009480000,0.0009629000,0.0009866000,0.0010240000,0.0010389000,0.0010468000,0.0010652000
Caso: 20,0.0000002000,0.0000004000,0.0000009000,0.0000015000,0.0000025000,0.0000036000,0.0000049000,0.0000065000,0.0000081000,0.0000098000,0.0000122000,0.0000146000,0.0000171000,0.0000198000,0.0000229000,0.0000257000,0.0000292000,0.0000329000,0.0000371000,0.0000411000,0.0000453000,0.0000743000,0.0000643000,0.0000710000,0.0000735000,0.0000793000,0.0000749000,0.0000810000,0.0000873000,0.0000931000,0.0000996000,0.0001064000,0.0001205000,0.0001236000,0.0001273000,0.0001349000,0.0001444000,0.0001542000,0.0001630000,0.0001758000,0.0001799000,0.0001887000,0.0001983000,0.0002075000,0.0002503000,0.0002271000,0.0002388000,0.0002468000,0.0002644000,0.0002891000,0.0003548000,0.0003525000,0.0003524000,0.0003789000,0.0003661000,0.0004436000,0.0003500000,0.0004053000,0.0003869000,0.0003984000,0.0004292000,0.0004257000,0.0004430000,0.0004532000,0.0004711000,0.0004817000,0.0005018000,0.0005120000,0.0005313000,0.0005430000,0.0005614000,0.0005744000,0.0005961000,0.0006134000,0.0007023000,0.0006568000,0.0006728000,0.0006955000,0.0007101000,0.0007314000,0.0007470000,0.0008220000,0.0007872000,0.0008054000,0.0008328000,0.0008457000,0.0008626000,0.0008848000,0.0009051000,0.0009486000,0.0009698000,0.0009910000,0.0010133000,0.0010591000,0.0010647000,0.0010801000,0.0011246000,0.0011986000,0.0013489000,0.0012468000
Caso: 21,0.0000002000,0.0000004000,0.0000010000,0.0000018000,0.0000028000,0.0000041000,0.0000055000,0.0000071000,0.0000092000,0.0000114000,0.0000136000,0.0000165000,0.0000193000,0.0000223000,0.0000258000,0.0000304000,0.0000335000,0.0000397000,0.0000419000,0.0000463000,0.0000514000,0.0000562000,0.0000620000,0.0000676000,0.0000734000,0.0000790000,0.0000906000,0.0000936000,0.0000982000,0.0001055000,0.0001145000,0.0001207000,0.0001285000,0.0001376000,0.0001448000,0.0001534000,0.0001618000,0.0001735000,0.0001846000,0.0001900000,0.0002023000,0.0002091000,0.0002211000,0.0002297000,0.0002413000,0.0002522000,0.0002636000,0.0002752000,0.0002892000,0.0002982000,0.0003108000,0.0003748000,0.0003370000,0.0003516000,0.0003688000,0.0003835000,0.0003874000,0.0004052000,0.0004199000,0.0004302000,0.0004474000,0.0004597000,0.0004763000,0.0004913000,0.0005070000,0.0005212000,0.0005498000,0.0005558000,0.0006447000,0.0006888000,0.0007076000,0.0007159000,0.0007393000,0.0007575000,0.0007817000,0.0007997000,0.0007375000,0.0007527000,0.0007705000,0.0007921000,0.0008834000,0.0008902000,0.0008535000,0.0008962000,0.0008899000,0.0009156000,0.0009348000,0.0009654000,0.0009782000,0.0010948000,0.0010269000,0.0012023000,0.0013458000,0.0013524000,0.0013126000,0.0014040000,0.0013779000,0.0013363000,0.0013367000,0.0013002000
Caso: 22,0.0000002000,0.0000006000,0.0000010000,0.0000018000,0.0000028000,0.0000041000,0.0000055000,0.0000072000,0.0000092000,0.0000112000,0.0000136000,0.0000165000,0.0000193000,0.0000224000,0.0000258000,0.0000297000,0.0000333000,0.0000376000,0.0000418000,0.0000464000,0.0000511000,0.0000564000,0.0000618000,0.0000666000,0.0000731000,0.0000789000,0.0000853000,0.0000917000,0.0000988000,0.0001133000,0.0001206000,0.0001206000,0.0001280000,0.0001365000,0.0001446000,0.0001548000,0.0001618000,0.0001710000,0.0001804000,0.0002218000,0.0001997000,0.0003293000,0.0002449000,0.0002564000,0.0002778000,0.0002854000,0.0002952000,0.0003142000,0.0003335000,0.0003351000,0.0003504000,0.0003631000,0.0003750000,0.0003809000,0.0004580000,0.0004194000,0.0004482000,0.0004572000,0.0005602000,0.0005758000,0.0006645000,0.0005340000,0.0005404000,0.0005588000,0.0005787000,0.0005974000,0.0006643000,0.0005980000,0.0006161000,0.0006074000,0.0006221000,0.0006476000,0.0006571000,0.0007080000,0.0007943000,0.0008222000,0.0008495000,0.0008692000,0.0008671000,0.0008163000,0.0008090000,0.0007920000,0.0008061000,0.0008239000,0.0008584000,0.0008650000,0.0008871000,0.0009071000,0.0009584000,0.0009463000,0.0009669000,0.0009889000,0.0011282000,0.0012044000,0.0011222000,0.0010604000,0.0010602000,0.0010673000,0.0010892000,0.0011110000
Caso: 23,0.0000002000,0.0000004000,0.0000009000,0.0000017000,0.0000027000,0.0000038000,0.0000053000,0.0000067000,0.0000086000,0.0000107000,0.0000128000,0.0000153000,0.0000179000,0.0000210000,0.0000240000,0.0000274000,0.0000308000,0.0000344000,0.0000386000,0.0000429000,0.0000479000,0.0000521000,0.0000573000,0.0000621000,0.0000678000,0.0000733000,0.0000781000,0.0000843000,0.0000893000,0.0000958000,0.0001018000,0.0001087000,0.0001159000,0.0001238000,0.0001305000,0.0001381000,0.0001474000,0.0001544000,0.0001624000,0.0001711000,0.0001803000,0.0001900000,0.0002001000,0.0002074000,0.0002170000,0.0002270000,0.0002370000,0.0002486000,0.0002604000,0.0002686000,0.0002794000,0.0002908000,0.0003040000,0.0003149000,0.0003271000,0.0003361000,0.0003454000,0.0003541000,0.0003730000,0.0004043000,0.0004881000,0.0004723000,0.0004835000,0.0005364000,0.0004690000,0.0004783000,0.0005353000,0.0005328000,0.0005537000,0.0005312000,0.0005353000,0.0005524000,0.0005684000,0.0005844000,0.0006281000,0.0006107000,0.0006325000,0.0006440000,0.0006635000,0.0006846000,0.0006949000,0.0007158000,0.0007344000,0.0007453000,0.0008243000,0.0007925000,0.0008256000,0.0008473000,0.0008802000,0.0009006000,0.0009248000,0.0009057000,0.0009168000,0.0009423000,0.0009783000,0.0009804000,0.0010031000,0.0010291000,0.0010571000,0.0010622000
Caso: 24,0.0000001000,0.0000005000,0.0000009000,0.0000016000,0.0000024000,0.0000036000,0.0000048000,0.0000064000,0.0000081000,0.0000101000,0.0000123000,0.0000160000,0.0000184000,0.0000200000,0.0000234000,0.0000278000,0.0000300000,0.0000346000,0.0000367000,0.0000408000,0.0000452000,0.0000495000,0.0000561000,0.0000609000,0.0000664000,0.0000730000,0.0000752000,0.0000807000,0.0000876000,0.0000931000,0.0000993000,0.0001098000,0.0001145000,0.0001201000,0.0001276000,0.0001349000,0.0001430000,0.0001506000,0.0001647000,0.0001720000,0.0001759000,0.0001845000,0.0001939000,0.0002067000,0.0002193000,0.0002304000,0.0002377000,0.0002660000,0.0002788000,0.0002656000,0.0002725000,0.0003206000,0.0003408000,0.0003389000,0.0003256000,0.0003397000,0.0003524000,0.0003625000,0.0003751000,0.0004040000,0.0004887000,0.0004234000,0.0004320000,0.0004452000,0.0004453000,0.0004736000,0.0004871000,0.0005012000,0.0005060000,0.0005291000,0.0005453000,0.0005642000,0.0005768000,0.0006353000,0.0006101000,0.0006271000,0.0006372000,0.0006584000,0.0006737000,0.0006933000,0.0007132000,0.0009082000,0.0007508000,0.0007580000,0.0007740000,0.0008037000,0.0008253000,0.0008096000,0.0008281000,0.0008549000,0.0008878000,0.0008763000,0.0009075000,0.0009440000,0.0009499000,0.0009800000,0.0010045000,0.0010340000,0.0010915000,0.0012358000
Caso: 25,0.0000002000,0.0000005000,0.0000010000,0.0000016000,0.0000026000,0.0000037000,0.0000050000,0.0000065000,0.0000084000,0.0000102000,0.0000125000,0.0000148000,0.0000175000,0.0000204000,0.0000236000,0.0000266000,0.0000302000,0.0000339000,0.0000378000,0.0000419000,0.0000461000,0.0000510000,0.0000558000,0.0000608000,0.0000659000,0.0000746000,0.0000826000,0.0000899000,0.0000923000,0.0000957000,0.0001024000,0.0001111000,0.0001158000,0.0001232000,0.0001302000,0.0001390000,0.0001456000,0.0001542000,0.0001628000,0.0001712000,0.0001802000,0.0001895000,0.0001989000,0.0002251000,0.0002175000,0.0002312000,0.0002442000,0.0002536000,0.0002645000,0.0002756000,0.0002863000,0.0002992000,0.0003099000,0.0003263000,0.0003425000,0.0003554000,0.0003674000,0.0003920000,0.0003952000,0.0004101000,0.0004220000,0.0004370000,0.0004529000,0.0004652000,0.0004794000,0.0005134000,0.0005103000,0.0005258000,0.0005418000,0.0005573000,0.0005731000,0.0006147000,0.0006073000,0.0006442000,0.0007363000,0.0006932000,0.0006990000,0.0007072000,0.0007427000,0.0007909000,0.0008471000,0.0007979000,0.0007859000,0.0008050000,0.0008223000,0.0008551000,0.0008612000,0.0008826000,0.0009127000,0.0009277000,0.0010174000,0.0009898000,0.0010888000,0.0011833000,0.0011589000,0.0012198000,0.0012456000,0.0013002000,0.0013129000,0.0012396000
Caso: 26,0.0000002000,0.0000006000,0.0000011000,0.0000019000,0.0000030000,0.0000041000,0.0000056000,0.0000076000,0.0000094000,0.0000116000,0.0000140000,0.0000168000,0.0000200000,0.0000230000,0.0000266000,0.0000302000,0.0000341000,0.0000383000,0.0000441000,0.0000466000,0.0000532000,0.0000564000,0.0000615000,0.0000673000,0.0000733000,0.0000790000,0.0000855000,0.0000923000,0.0000989000,0.0001056000,0.0001137000,0.0001206000,0.0001301000,0.0001375000,0.0001447000,0.0001532000,0.0001619000,0.0001709000,0.0001799000,0.0001913000,0.0002024000,0.0002097000,0.0002196000,0.0002315000,0.0002757000,0.0002584000,0.0002703000,0.0002822000,0.0002940000,0.0003062000,0.0003209000,0.0003314000,0.0003443000,0.0003575000,0.0003715000,0.0003852000,0.0003991000,0.0004774000,0.0004328000,0.0004410000,0.0004799000,0.0004683000,0.0004827000,0.0004925000,0.0005060000,0.0005750000,0.0005904000,0.0005779000,0.0005828000,0.0005871000,0.0006146000,0.0006461000,0.0006648000,0.0006525000,0.0006773000,0.0006952000,0.0007450000,0.0007437000,0.0007726000,0.0007855000,0.0007894000,0.0008316000,0.0008335000,0.0008867000,0.0009157000,0.0008789000,0.0008831000,0.0009090000,0.0009325000,0.0009585000,0.0009476000,0.0009662000,0.0009593000,0.0010007000,0.0010996000,0.0010199000,0.0010191000,0.0010409000,0.0011487000,0.0012539000
Caso: 27,0.0000003000,0.0000006000,0.0000012000,0.0000019000,0.0000030000,0.0000042000,0.0000058000,0.0000075000,0.0000095000,0.0000122000,0.0000144000,0.0000170000,0.0000200000,0.0000233000,0.0000268000,0.0000310000,0.0000459000,0.0000381000,0.0000541000,0.0000464000,0.0000463000,0.0000512000,0.0000557000,0.0000610000,0.0000660000,0.0000713000,0.0000773000,0.0000831000,0.0000893000,0.0000958000,0.0001022000,0.0001106000,0.0001165000,0.0001206000,0.0001274000,0.0001346000,0.0001424000,0.0001504000,0.0001589000,0.0001731000,0.0001775000,0.0001901000,0.0002022000,0.0002102000,0.0002226000,0.0002270000,0.0002406000,0.0002438000,0.0002541000,0.0002663000,0.0002739000,0.0002839000,0.0003011000,0.0003141000,0.0003181000,0.0003365000,0.0003445000,0.0003700000,0.0003716000,0.0003791000,0.0004424000,0.0004068000,0.0004451000,0.0004612000,0.0004685000,0.0004868000,0.0004917000,0.0004999000,0.0005173000,0.0005380000,0.0005663000,0.0006343000,0.0006137000,0.0005953000,0.0006253000,0.0007350000,0.0007531000,0.0008211000,0.0007545000,0.0007449000,0.0008408000,0.0008476000,0.0008855000,0.0009143000,0.0008512000,0.0008567000,0.0008647000,0.0009528000,0.0009145000,0.0009366000,0.0009429000,0.0009867000,0.0010186000,0.0010573000,0.0010626000,0.0010827000,0.0011165000,0.0012150000,0.0012241000,0.0012368000
Caso: 28,0.0000002000,0.0000006000,0.0000011000,0.0000020000,0.0000029000,0.0000042000,0.0000055000,0.0000073000,0.0000092000,0.0000114000,0.0000136000,0.0000164000,0.0000191000,0.0000223000,0.0000254000,0.0000295000,0.0000332000,0.0000374000,0.0000417000,0.0000463000,0.0000514000,0.0000565000,0.0000619000,0.0000671000,0.0000729000,0.0000773000,0.0000834000,0.0000897000,0.0000963000,0.0001030000,0.0001099000,0.0001177000,0.0001266000,0.0001347000,0.0001409000,0.0001490000,0.0001575000,0.0001669000,0.0001757000,0.0001845000,0.0001938000,0.0002034000,0.0002169000,0.0002239000,0.0002301000,0.0002388000,0.0002584000,0.0002620000,0.0002715000,0.0002829000,0.0002956000,0.0003055000,0.0003178000,0.0003293000,0.0003367000,0.0003468000,0.0003605000,0.0003748000,0.0003881000,0.0003981000,0.0004153000,0.0004266000,0.0004399000,0.0004572000,0.0004673000,0.0004840000,0.0004970000,0.0005124000,0.0005303000,0.0005449000,0.0005534000,0.0005722000,0.0005780000,0.0005932000,0.0006109000,0.0006270000,0.0006449000,0.0006596000,0.0006731000,0.0006937000,0.0007152000,0.0007279000,0.0007473000,0.0007652000,0.0007811000,0.0008012000,0.0008222000,0.0008389000,0.0008599000,0.0008802000,0.0009003000,0.0009158000,0.0009700000,0.0009430000,0.0009670000,0.0010041000,0.0010087000,0.0010207000,0.0010515000,0.0010855000
Caso: 29,0.0000002000,0.0000005000,0.0000009000,0.0000015000,0.0000025000,0.0000036000,0.0000049000,0.0000064000,0.0000080000,0.0000100000,0.0000123000,0.0000145000,0.0000169000,0.0000201000,0.0000228000,0.0000260000,0.0000313000,0.0000339000,0.0000380000,0.0000419000,0.0000479000,0.0000496000,0.0000545000,0.0000590000,0.0000645000,0.0000697000,0.0000755000,0.0000814000,0.0000874000,0.0000930000,0.0000999000,0.0001065000,0.0001157000,0.0001239000,0.0001315000,0.0001349000,0.0001431000,0.0001508000,0.0001588000,0.0001704000,0.0002137000,0.0002177000,0.0002264000,0.0002388000,0.0002599000,0.0002583000,0.0002729000,0.0002907000,0.0002660000,0.0002710000,0.0002796000,0.0002973000,0.0003024000,0.0003138000,0.0003384000,0.0003378000,0.0003495000,0.0003635000,0.0003897000,0.0004018000,0.0004023000,0.0004171000,0.0004298000,0.0004422000,0.0004563000,0.0004724000,0.0004868000,0.0004999000,0.0005385000,0.0005309000,0.0005480000,0.0005601000,0.0005771000,0.0005925000,0.0006110000,0.0006297000,0.0006413000,0.0006591000,0.0006780000,0.0006935000,0.0007012000,0.0007541000,0.0007456000,0.0007560000,0.0007794000,0.0008199000,0.0008201000,0.0008492000,0.0008960000,0.0008606000,0.0008896000,0.0010090000,0.0009399000,0.0009586000,0.0009815000,0.0010004000,0.0010109000,0.0010185000,0.0010881000,0.0012512000
Caso: 30,0.0000002000,0.0000006000,0.0000013000,0.0000021000,0.0000031000,0.0000045000,0.0000061000,0.0000079000,0.0000101000,0.0000123000,0.0000149000,0.0000178000,0.0000207000,0.0000326000,0.0000383000,0.0000313000,0.0000469000,0.0000395000,0.0000440000,0.0000491000,0.0000538000,0.0000584000,0.0000634000,0.0000632000,0.0000658000,0.0000714000,0.0000767000,0.0000848000,0.0000891000,0.0001135000,0.0001039000,0.0001087000,0.0001155000,0.0001229000,0.0001326000,0.0001382000,0.0001461000,0.0001542000,0.0001627000,0.0001715000,0.0001802000,0.0001889000,0.0001995000,0.0002164000,0.0002218000,0.0002431000,0.0002368000,0.0002635000,0.0002581000,0.0002702000,0.0002797000,0.0002922000,0.0003026000,0.0003157000,0.0003272000,0.0003379000,0.0003497000,0.0003638000,0.0003753000,0.0003881000,0.0004043000,0.0004145000,0.0004292000,0.0004448000,0.0004564000,0.0004700000,0.0004863000,0.0005017000,0.0005161000,0.0005298000,0.0005465000,0.0005630000,0.0005770000,0.0005933000,0.0006184000,0.0006519000,0.0007413000,0.0006806000,0.0006761000,0.0006978000,0.0007041000,0.0007477000,0.0007505000,0.0007474000,0.0007923000,0.0008016000,0.0008146000,0.0008217000,0.0008449000,0.0008608000,0.0008977000,0.0009155000,0.0009393000,0.0009593000,0.0009819000,0.0011844000,0.0013225000,0.0010696000,0.0010521000,0.0010463000
Caso: 31,0.0000002000,0.0000004000,0.0000009000,0.0000016000,0.0000025000,0.0000035000,0.0000047000,0.0000063000,0.0000079000,0.0000096000,0.0000120000,0.0000142000,0.0000165000,0.0000192000,0.0000225000,0.0000254000,0.0000287000,0.0000321000,0.0000361000,0.0000397000,0.0000452000,0.0000484000,0.0000529000,0.0000612000,0.0000676000,0.0000727000,0.0000738000,0.0000797000,0.0000852000,0.0000911000,0.0000982000,0.0001037000,0.0001101000,0.0001193000,0.0001320000,0.0001512000,0.0001415000,0.0001482000,0.0001582000,0.0001714000,0.0001757000,0.0001890000,0.0001943000,0.0001981000,0.0002070000,0.0002168000,0.0002312000,0.0002543000,0.0002471000,0.0002577000,0.0002685000,0.0002899000,0.0002885000,0.0003003000,0.0003181000,0.0003321000,0.0003421000,0.0003594000,0.0003714000,0.0003801000,0.0003980000,0.0004087000,0.0004272000,0.0004775000,0.0004454000,0.0004797000,0.0004937000,0.0005021000,0.0005109000,0.0005322000,0.0005565000,0.0005617000,0.0005762000,0.0006003000,0.0006163000,0.0006320000,0.0006446000,0.0006622000,0.0006761000,0.0006937000,0.0007134000,0.0007274000,0.0007487000,0.0007636000,0.0007820000,0.0008235000,0.0008289000,0.0008598000,0.0008946000,0.0009013000,0.0009203000,0.0009447000,0.0009613000,0.0009815000,0.0010260000,0.0010604000,0.0010707000,0.0010947000,0.0011332000,0.0011689000
Caso: 32,0.0000002000,0.0000004000,0.0000010000,0.0000017000,0.0000028000,0.0000040000,0.0000053000,0.0000068000,0.0000088000,0.0000109000,0.0000135000,0.0000160000,0.0000187000,0.0000217000,0.0000254000,0.0000290000,0.0000325000,0.0000363000,0.0000406000,0.0000450000,0.0000500000,0.0000551000,0.0000605000,0.0000655000,0.0000713000,0.0000769000,0.0000833000,0.0000895000,0.0000966000,0.0001027000,0.0001368000,0.0001315000,0.0001302000,0.0001328000,0.0001410000,0.0001486000,0.0001582000,0.0001661000,0.0001755000,0.0001864000,0.0001938000,0.0002047000,0.0002137000,0.0002237000,0.0002340000,0.0002562000,0.0002555000,0.0002660000,0.0002814000,0.0002932000,0.0003014000,0.0003137000,0.0003284000,0.0003379000,0.0003811000,0.0003662000,0.0003779000,0.0003918000,0.0004068000,0.0004205000,0.0004340000,0.0004477000,0.0004620000,0.0004799000,0.0004918000,0.0005097000,0.0005232000,0.0005430000,0.0005550000,0.0005832000,0.0005918000,0.0006046000,0.0006218000,0.0006422000,0.0006569000,0.0006778000,0.0006924000,0.0007113000,0.0007314000,0.0007474000,0.0007672000,0.0007885000,0.0007838000,0.0008232000,0.0008397000,0.0008403000,0.0008742000,0.0009059000,0.0009292000,0.0009471000,0.0009693000,0.0010442000,0.0010125000,0.0010329000,0.0010554000,0.0010998000,0.0010792000,0.0010940000,0.0011157000,0.0011417000
Caso: 33,0.0000001000,0.0000005000,0.0000010000,0.0000017000,0.0000027000,0.0000040000,0.0000053000,0.0000067000,0.0000086000,0.0000106000,0.0000129000,0.0000156000,0.0000184000,0.0000215000,0.0000245000,0.0000282000,0.0000315000,0.0000357000,0.0000412000,0.0000439000,0.0000487000,0.0000533000,0.0000587000,0.0000639000,0.0000691000,0.0000755000,0.0000827000,0.0000871000,0.0000947000,0.0001010000,0.0001073000,0.0001140000,0.0001233000,0.0001298000,0.0001381000,0.0001460000,0.0001537000,0.0001616000,0.0001878000,0.0002080000,0.0002241000,0.0002311000,0.0002240000,0.0002240000,0.0002346000,0.0002449000,0.0002555000,0.0002667000,0.0002850000,0.0002934000,0.0003020000,0.0003138000,0.0003257000,0.0003386000,0.0003526000,0.0003644000,0.0003774000,0.0003928000,0.0004048000,0.0004197000,0.0004330000,0.0004618000,0.0004620000,0.0004778000,0.0004920000,0.0005077000,0.0005228000,0.0005401000,0.0005558000,0.0005711000,0.0005889000,0.0006076000,0.0006220000,0.0006427000,0.0006572000,0.0006759000,0.0006956000,0.0007108000,0.0007307000,0.0007793000,0.0007656000,0.0007884000,0.0008035000,0.0008280000,0.0008459000,0.0008948000,0.0008846000,0.0009129000,0.0009275000,0.0009500000,0.0009512000,0.0009834000,0.0010142000,0.0010353000,0.0010949000,0.0010604000,0.0010736000,0.0011329000,0.0011184000,0.0011517000
Caso: 34,0.0000002000,0.0000004000,0.0000010000,0.0000018000,0.0000028000,0.0000039000,0.0000053000,0.0000070000,0.0000087000,0.0000106000,0.0000130000,0.0000156000,0.0000183000,0.0000213000,0.0000245000,0.0000278000,0.0000332000,0.0000363000,0.0000408000,0.0000451000,0.0000501000,0.0000552000,0.0000599000,0.0000655000,0.0000713000,0.0000772000,0.0000832000,0.0001035000,0.0001014000,0.0001031000,0.0001117000,0.0001185000,0.0001252000,0.0001324000,0.0001403000,0.0001488000,0.0001584000,0.0001660000,0.0001711000,0.0001801000,0.0001934000,0.0001994000,0.0002138000,0.0002239000,0.0002355000,0.0002448000,0.0002573000,0.0002891000,0.0008569000,0.0002897000,0.0003020000,0.0003142000,0.0003260000,0.0003398000,0.0003510000,0.0003927000,0.0004210000,0.0004552000,0.0004801000,0.0004889000,0.0005257000,0.0004687000,0.0004751000,0.0004770000,0.0004925000,0.0005155000,0.0005228000,0.0005502000,0.0005551000,0.0005744000,0.0005885000,0.0006288000,0.0006232000,0.0006419000,0.0006569000,0.0006738000,0.0007102000,0.0007299000,0.0007524000,0.0007649000,0.0007686000,0.0007842000,0.0008251000,0.0008234000,0.0008502000,0.0008669000,0.0008849000,0.0009270000,0.0009289000,0.0009739000,0.0010028000,0.0010021000,0.0010388000,0.0010431000,0.0010771000,0.0011056000,0.0011115000,0.0011219000,0.0011487000,0.0011941000
